,LEAGUE,PLAYER_ID,POSITION,SEASON,AGE_SEPT_15,GP,G,A,TP,PPG,SEASON_NO,SEASON_>20GP,CUM_GP,ONLY_1_SEASON,MIN_3_SEASONS,DY_STATUS,SHOOTS,DRAFTED,NHL_PPG,NHL_GP,NHL_DV
3449,USHL,122063/jake-randolph,F,2014,20.519444,60,26,60,86,1.433333,2,2,124,0,0,DY+2,L,No,0.0,0,0
3451,USHL,12207/nick-petrecki,D,2007,18.177778,54,11,14,25,0.462963,2,2,107,0,0,DY,L,Yes,0.0,1,1
3453,USHL,12208/robby-dee,F,2007,20.433332999999998,34,11,14,25,0.735294,2,2,66,0,0,DY+2,L,Yes,0.0,0,0
3454,USHL,12209/joe-finley,D,2005,18.211111,55,3,10,13,0.236364,1,1,55,1,0,DY,L,Yes,0.047619,21,1
3455,USHL,122120/jared-fiegl,F,2013,17.644444,38,4,4,8,0.21052600000000002,1,1,38,1,0,DY-1,L,Yes,0.0,0,0
3457,USHL,122122/christian-neumann,D,2013,20.038889,56,1,15,16,0.28571399999999997,2,2,104,0,0,DY+2,L,No,0.0,0,0
3462,USHL,122132/vinny-muto,D,2013,20.505556,56,4,12,16,0.28571399999999997,1,1,56,1,0,DY+2,R,No,0.0,0,0
3467,USHL,122134/noah-batis,F,2012,17.627778,4,1,0,1,0.25,1,0,4,1,0,DY-1,R,No,0.0,0,0
3468,USHL,122155/blake-butzow,D,2012,19.027778,39,1,2,3,0.076923,1,1,39,1,0,DY+1,L,No,0.0,0,0
3474,USHL,122167/cutler-martin,F,2014,20.152778,23,1,5,6,0.26087,2,2,82,0,0,DY+2,L,No,0.0,0,0
3479,USHL,12228/ales-parez,F,2002,21.433332999999998,61,14,29,43,0.704918,1,1,61,1,0,DY+3,R,No,0.0,0,0
3481,USHL,122290/daniel-fetzer,F,2014,21.536111,55,16,7,23,0.418182,2,2,107,0,0,DY+3,-,No,0.0,0,0
3485,USHL,122337/tony-calderone,F,2014,19.916667,60,24,17,41,0.683333,2,2,124,0,0,DY+1,R,No,0.0,0,0
3487,USHL,122366/ryan-mcmurphy,F,2014,20.455556,56,12,7,19,0.33928600000000003,2,2,114,0,0,DY+2,R,No,0.0,0,0
3489,USHL,122367/austin-vieth,F,2014,20.736110999999998,58,5,8,13,0.224138,2,2,103,0,0,DY+2,R,No,0.0,0,0
3491,USHL,122370/chris-buchanan,D,2014,20.397222,38,3,5,8,0.21052600000000002,2,2,84,0,0,DY+2,R,No,0.0,0,0
3493,USHL,122371/kevin-duane,F,2013,19.705556,18,5,7,12,0.666667,2,0,22,0,0,DY+1,R,No,0.0,0,0
3494,USHL,122372/kyle-chatham,D,2012,19.577778,39,2,3,5,0.12820499999999999,1,1,39,1,0,DY+1,R,No,0.0,0,0
3498,USHL,122424/trevor-hamilton,D,2016,21.494444,53,11,24,35,0.660377,4,4,149,0,1,DY+3,R,No,0.0,0,0
3500,USHL,122427/ben-ostlie,F,2013,20.452778,61,1,13,14,0.229508,2,2,115,0,0,DY+2,R,No,0.0,0,0
3501,USHL,12248/sergei-kukushkin,F,2005,20.141667,19,1,2,3,0.157895,1,0,19,1,0,DY+2,L,Yes,0.0,0,0
3503,USHL,122491/todd-koritzinsky,F,2013,20.038889,24,1,2,3,0.125,2,2,61,0,0,DY+2,L,No,0.0,0,0
3512,USHL,122520/kyle-schmidt,F,2014,20.477778,56,9,13,22,0.392857,2,2,114,0,0,DY+2,R,No,0.0,0,0
3516,USHL,122530/jonathan-davis,F,2012,20.002778,55,15,17,32,0.5818180000000001,1,1,55,1,0,DY+2,R,No,0.0,0,0
3521,USHL,122548/jeff-alderfer,D,2014,19.611110999999998,16,0,2,2,0.125,1,0,16,1,0,DY+1,R,No,0.0,0,0
3523,USHL,12257/will-o-neill,D,2008,20.380556,58,5,19,24,0.413793,2,2,115,0,0,DY+2,L,Yes,0.0,1,1
3531,USHL,12262/john-mccarthy,F,2005,19.1,60,8,10,18,0.3,1,1,60,1,0,DY+1,L,Yes,0.068182,88,1
3533,USHL,12263/troy-mattila,F,2008,20.591667,60,13,17,30,0.5,2,2,96,0,0,DY+2,L,Yes,0.0,0,0
3535,USHL,12265/jeff-petry,D,2007,19.766667,55,18,27,45,0.818182,2,2,103,0,0,DY+1,R,Yes,0.349754,609,1
3536,USHL,122651/devin-loe,F,2012,19.444444,2,0,1,1,0.5,1,0,2,1,0,DY+1,L,No,0.0,0,0
3538,USHL,122655/brian-leblanc,D,2014,21.341667,57,5,15,20,0.350877,2,2,79,0,0,DY+3,-,No,0.0,0,0
3544,USHL,12268/eric-gryba,D,2006,18.419444,56,3,12,15,0.267857,1,1,56,1,0,DY,R,Yes,0.148789,289,1
3545,USHL,122682/a.j.-reid,F,2012,20.016667,19,0,1,1,0.052632000000000005,1,0,19,1,0,DY+2,R,No,0.0,0,0
3546,USHL,122684/jeff-taylor,D,2013,19.422222,57,5,22,27,0.473684,1,1,57,1,0,DY+1,L,Yes,0.0,0,0
3550,USHL,122692/chase-rey,F,2012,18.430556,2,1,0,1,0.5,1,0,2,1,0,DY,L,No,0.0,0,0
3552,USHL,122694/cliff-watson,D,2013,19.733333,62,3,8,11,0.177419,2,2,120,0,0,DY+1,L,Yes,0.0,0,0
3556,USHL,122695/chase-hatcher,F,2015,21.563889,16,1,1,2,0.125,4,0,167,0,1,DY+3,R,No,0.0,0,0
3561,USHL,122704/andrew-mayer,F,2014,21.127778,42,2,4,6,0.14285699999999998,1,1,42,1,0,DY+3,R,No,0.0,0,0
3563,USHL,122705/christian-lampasso,F,2014,20.35,57,16,24,40,0.701754,2,2,110,0,0,DY+2,L,No,0.0,0,0
3569,USHL,12272/ryan-turek,D,2006,18.980556,52,17,11,28,0.538462,2,2,97,0,0,DY,R,Yes,0.0,0,0
3570,USHL,12273/kyle-medvec,D,2007,19.247222,57,4,14,18,0.315789,1,1,57,1,0,DY+1,L,Yes,0.0,0,0
3576,USHL,12278/shane-sims,D,2007,19.375,59,10,19,29,0.491525,2,2,118,0,0,DY+1,R,Yes,0.0,1,1
3577,USHL,122784/brandon-parker,D,2013,20.577778,20,0,4,4,0.2,1,1,20,1,0,DY+2,L,No,0.0,0,0
3579,USHL,122785/robbie-baillargeon,F,2013,19.802778,55,18,23,41,0.745455,2,2,109,0,0,DY+1,R,Yes,0.0,0,0
3581,USHL,122786/tommy-schutt,F,2013,20.380556,62,10,13,23,0.37096799999999996,2,2,109,0,0,DY+2,R,No,0.0,0,0
3585,USHL,122790/ryan-bullock,D,2012,19.611110999999998,49,10,20,30,0.6122449999999999,1,1,49,1,0,DY+1,R,No,0.0,0,0
3613,USHL,123113/mark-solyankin-pasternak,D,2012,18.236110999999998,48,2,5,7,0.145833,1,1,48,1,0,DY,L,No,0.0,0,0
3623,USHL,123504/frank-dichiara,F,2013,19.980556,64,30,30,60,0.9375,1,1,64,1,0,DY+1,L,No,0.0,0,0
3626,USHL,12363/markus-lauridsen,D,2012,21.541667,58,6,24,30,0.517241,2,2,102,0,0,DY+3,L,No,0.0,0,0
3628,USHL,12365/ben-gordon,F,2004,19.625,44,9,19,28,0.636364,2,2,68,0,0,DY+1,L,No,0.0,0,0
3631,USHL,12366/mike-howe,F,2004,20.027778,56,36,42,78,1.392857,3,2,113,0,0,DY+2,R,No,0.0,0,0
3632,USHL,123669/dylan-chanter,D,2014,18.994444,14,1,1,2,0.14285699999999998,1,0,14,1,0,DY,R,No,0.0,0,0
3634,USHL,12367/derek-peltier,D,2004,19.502778,55,7,26,33,0.6,2,2,111,0,0,DY+1,L,Yes,0.0,14,1
3635,USHL,12375/nick-kemp,F,2005,19.694444,59,15,23,38,0.644068,1,1,59,1,0,DY+1,R,No,0.0,0,0
3637,USHL,12377/tim-filangieri,D,2005,18.075,54,1,8,9,0.166667,2,2,101,0,0,DY,L,No,0.0,0,0
3640,USHL,12379/ryan-dingle,F,2004,20.447222,38,13,23,36,0.947368,3,3,157,0,1,DY+2,L,No,0.0,0,0
3641,USHL,12381/chris-moran,F,2006,19.325,60,15,27,42,0.7,1,1,60,1,0,DY+1,L,No,0.0,0,0
3741,USHL,12459/joe-lavin,D,2010,21.161111,24,5,12,17,0.708333,2,2,57,0,0,DY+3,L,Yes,0.0,0,0
3746,USHL,12461/max-pacioretty,F,2007,18.819444,60,21,42,63,1.05,1,1,60,1,0,DY,L,Yes,0.705202,692,1
3750,USHL,12463/colby-cohen,D,2007,18.388889000000002,53,13,47,60,1.132075,1,1,53,1,0,DY,R,Yes,0.0,3,1
3772,USHL,12491/weston-tardy,D,2002,19.130556,60,7,9,16,0.266667,1,1,60,1,0,DY+1,R,No,0.0,0,0
3774,USHL,12492/mike-erickson,F,2004,21.425,58,37,24,61,1.0517239999999999,2,2,86,0,0,DY+3,R,Yes,0.0,0,0
3810,USHL,12509/nico-sacchetti,F,2008,19.066667000000002,56,10,14,24,0.428571,1,1,56,1,0,DY+1,R,Yes,0.0,0,0
3819,USHL,12513/aaron-palushaj,F,2007,18.022222,56,22,45,67,1.1964290000000002,2,2,114,0,0,DY,R,Yes,0.205882,68,1
3823,USHL,12515/will-weber,D,2008,19.880556,46,8,10,18,0.391304,1,1,46,1,0,DY+1,L,Yes,0.0,0,0
3838,USHL,12520/jake-hansen,F,2008,19.066667000000002,60,31,27,58,0.966667,2,1,75,0,0,DY+1,R,Yes,0.0,0,0
3844,USHL,12522/jason-gregoire,F,2008,19.558332999999998,54,37,32,69,1.277778,2,2,86,0,0,DY+1,L,Yes,0.0,0,0
3854,USHL,12526/phil-desimone,F,2007,20.488889,60,26,47,73,1.216667,3,3,164,0,1,DY+2,L,Yes,0.0,0,0
3860,USHL,12530/steven-kampfer,D,2006,17.975,56,6,10,16,0.28571399999999997,2,2,103,0,0,DY-1,R,Yes,0.15920399999999998,201,1
3861,USHL,12531/alec-martinez,D,2005,18.136111,58,10,11,21,0.36206900000000003,1,1,58,1,0,DY,L,Yes,0.341727,556,1
3862,USHL,12535/travis-erstad,F,2008,19.85,52,9,10,19,0.365385,1,1,52,1,0,DY+1,R,Yes,0.0,0,0
3871,USHL,12538/brett-bruneteau,F,2009,20.702778,57,15,28,43,0.754386,4,4,201,0,1,DY+2,L,Yes,0.0,0,0
3885,USHL,125472/tyler-drevitch,F,2016,21.122222,24,1,4,5,0.208333,2,2,83,0,0,DY+3,L,No,0.0,0,0
3894,USHL,125549/garick-gray,F,2014,19.841667,50,10,12,22,0.44,1,1,50,1,0,DY+1,R,No,0.0,0,0
3905,USHL,12558/ben-ryan,F,2007,18.913889,59,22,42,64,1.084746,2,2,119,0,0,DY,R,Yes,0.0,0,0
3917,USHL,12562/taylor-matson,F,2008,19.997222,55,13,24,37,0.6727270000000001,2,1,65,0,0,DY+1,R,Yes,0.0,0,0
4071,USHL,12757/nikolai-ladygin,D,2003,19.772222,5,0,1,1,0.2,1,0,5,1,0,DY+1,L,No,0.0,0,0
4073,USHL,12758/rob-rankin,F,2003,21.383333,58,22,21,43,0.741379,2,1,63,0,0,DY+3,R,No,0.0,0,0
4101,USHL,12780/dan-welch,F,2002,21.561111,7,4,2,6,0.857143,2,0,59,0,0,DY+3,R,Yes,0.0,0,0
4119,USHL,12809/siim-liivik,F,2008,20.586111,44,11,6,17,0.386364,1,1,44,1,0,DY+2,L,No,0.0,0,0
4200,USHL,128388/joe-manno,F,2013,20.727778,35,10,12,22,0.628571,1,1,35,1,0,DY+2,R,No,0.0,0,0
4201,USHL,128399/tommy-davis,D,2013,20.030556,61,7,14,21,0.344262,1,1,61,1,0,DY+2,R,No,0.0,0,0
4264,USHL,12851/david-lundbohm,F,2000,20.744444,50,21,33,54,1.08,2,2,105,0,0,DY+2,R,No,0.0,0,0
4300,USHL,12877/troy-riddle,F,2000,19.058332999999998,53,36,30,66,1.245283,1,1,53,1,0,DY+1,R,Yes,0.0,0,0
4390,USHL,129040/cedric-lacroix,F,2014,19.869444,54,8,11,19,0.351852,2,2,107,0,0,DY+1,L,No,0.0,0,0
4428,USHL,12914/tyler-scott,D,2001,21.177778,30,20,15,35,1.166667,1,1,30,1,0,DY+3,L,Yes,0.0,0,0
4448,USHL,12924/cole-koidahl,F,2002,19.558332999999998,57,10,13,23,0.403509,1,1,57,1,0,DY+1,R,No,0.0,0,0
4671,USHL,130413/jake-linhart,D,2014,18.661111,58,2,18,20,0.344828,2,2,116,0,0,DY,R,No,0.0,0,0
4750,USHL,130916/joe-wegwerth,F,2015,19.247222,59,9,21,30,0.508475,3,2,100,0,0,DY+1,L,Yes,0.0,0,0
4752,USHL,130941/paul-fregeau,D,2014,21.533333,21,3,3,6,0.28571399999999997,1,1,21,1,0,DY+3,-,No,0.0,0,0
4755,USHL,131061/boo-nieves,F,2012,18.644444,13,2,8,10,0.769231,1,0,13,1,0,DY,L,Yes,0.263889,72,1
4784,USHL,131280/cameron-reagan,D,2018,21.238889,50,3,7,10,0.2,3,2,129,0,0,DY+3,L,No,0.0,0,0
4801,USHL,131370/connor-clifton,D,2013,18.380556,25,3,6,9,0.36,2,1,33,0,0,DY,R,Yes,0.052632000000000005,19,1
4804,USHL,131383/matthew-weis,F,2014,19.311111,52,23,34,57,1.096154,3,3,141,0,1,DY+1,L,No,0.0,0,0
4805,USHL,131387/r.j.-burns,F,2014,21.583333,15,2,2,4,0.266667,1,0,15,1,0,DY+3,R,No,0.0,0,0
4807,USHL,131531/josh-couturier,D,2014,19.533333,39,3,10,13,0.333333,2,1,43,0,0,DY+1,L,No,0.0,0,0
4840,USHL,131853/kevin-stephens,D,2004,19.283333,49,0,1,1,0.020408000000000003,1,1,49,1,0,DY+1,-,No,0.0,0,0
4842,USHL,131926/jason-salvaggio,F,2014,19.930556,52,15,11,26,0.5,2,1,69,0,0,DY+1,L,No,0.0,0,0
4846,USHL,131982/will-smith,F,2017,21.505556,57,5,7,12,0.21052600000000002,4,4,250,0,1,DY+3,L,No,0.0,0,0
4847,USHL,132016/ara-nazarian,F,2015,19.288889,60,12,16,28,0.466667,1,1,60,1,0,DY+1,L,No,0.0,0,0
4848,USHL,132024/brian-pinho,F,2014,19.372222,59,28,28,56,0.949153,1,1,59,1,0,DY+1,R,Yes,0.0,0,0
4849,USHL,132056/tyler-sifferlen,F,2015,20.061111,56,7,3,10,0.178571,1,1,56,1,0,DY+2,L,No,0.0,0,0
4850,USHL,132345/joseph-gilhooly,F,2014,20.977778,22,2,7,9,0.409091,1,1,22,1,0,DY+2,L,No,0.0,0,0
4878,USHL,133468/conor-lemirande,F,2014,20.955556,58,7,10,17,0.293103,1,1,58,1,0,DY+2,L,No,0.0,0,0
4885,USHL,133839/joseph-gambardella,F,2013,19.788889,48,15,21,36,0.75,2,2,79,0,0,DY+1,L,No,0.0,0,0
4891,USHL,13396/vince-bellissimo,F,2002,19.752778,61,37,39,76,1.245902,1,1,61,1,0,DY+1,R,Yes,0.0,0,0
4935,USHL,13431/jake-taylor,D,2003,20.122222,60,8,8,16,0.266667,2,2,116,0,0,DY+2,R,Yes,0.0,0,0
4950,USHL,13439/felipe-larranaga,D,2000,19.180556,53,3,16,19,0.358491,2,2,107,0,0,DY+1,L,No,0.0,0,0
4956,USHL,13442/tom-sawatske,D,2005,21.675,34,1,9,10,0.294118,2,1,46,0,0,DY+3,R,No,0.0,0,0
4958,USHL,13445/grant-goeckner-zoeller,F,2003,20.319444,60,27,33,60,1.0,2,2,119,0,0,DY+2,L,No,0.0,0,0
4960,USHL,13446/j.b.-bittner,F,2001,19.3,53,21,29,50,0.9433959999999999,2,2,108,0,0,DY+1,R,No,0.0,0,0
4976,USHL,13459/dinos-stamoulis,D,2001,17.830556,37,2,1,3,0.081081,1,1,37,1,0,DY-1,L,No,0.0,0,0
4977,USHL,134598/charlie-ackerman,F,2013,20.677778,13,0,1,1,0.076923,1,0,13,1,0,DY+2,R,No,0.0,0,0
4995,USHL,13473/luke-erickson,F,2003,20.725,64,31,40,71,1.109375,2,2,125,0,0,DY+2,R,No,0.0,0,0
5003,USHL,13478/nathan-schwartzbauer,D,2003,21.305556,59,9,15,24,0.40678000000000003,2,2,120,0,0,DY+3,R,No,0.0,0,0
5015,USHL,13488/andy-sertich,D,2002,19.358333,13,2,4,6,0.461538,1,0,13,1,0,DY+1,L,Yes,0.0,0,0
5025,USHL,13495/chris-snavely,D,2003,20.780556,60,8,16,24,0.4,4,4,212,0,1,DY+2,R,No,0.0,0,0
5035,USHL,135018/kyle-mackey,D,2014,19.938889,51,1,15,16,0.313725,2,2,89,0,0,DY+1,R,No,0.0,0,0
5037,USHL,135031/roman-uchyn,F,2014,20.197222,19,1,3,4,0.21052600000000002,2,0,54,0,0,DY+2,R,No,0.0,0,0
5038,USHL,135046/robert-gawron,D,2012,18.436111,6,1,1,2,0.333333,1,0,6,1,0,DY,L,No,0.0,0,0
5039,USHL,135060/jared-dedenbach,F,2013,18.783333,46,7,5,12,0.26087,1,1,46,1,0,DY,R,No,0.0,0,0
5051,USHL,13520/dan-hacker,F,2001,19.669444,55,15,25,40,0.727273,2,2,112,0,0,DY+1,L,No,0.0,0,0
5052,USHL,135365/michael-buonincontri,F,2014,20.702778,17,5,1,6,0.352941,1,0,17,1,0,DY+2,L,No,0.0,0,0
5053,USHL,135377/matt-joyaux,D,2015,21.491667,38,4,14,18,0.473684,1,1,38,1,0,DY+3,L,No,0.0,0,0
5054,USHL,135387/joseph-lappin,F,2015,21.597222,51,11,12,23,0.45098,1,1,51,1,0,DY+3,R,No,0.0,0,0
5055,USHL,135388/scott-pooley,F,2014,20.463889,57,16,11,27,0.473684,1,1,57,1,0,DY+2,R,No,0.0,0,0
5057,USHL,135400/joey-matthews,D,2017,20.225,54,3,11,14,0.259259,2,2,107,0,0,DY+2,L,No,0.0,0,0
5059,USHL,135403/john-schilling,F,2015,20.658333,48,15,18,33,0.6875,2,2,101,0,0,DY+2,R,No,0.0,0,0
5061,USHL,135406/connor-yau,D,2015,20.1,59,2,9,11,0.186441,2,2,105,0,0,DY+2,L,No,0.0,0,0
5062,USHL,135419/freddy-gerard,F,2015,21.655556,60,18,18,36,0.6,1,1,60,1,0,DY+3,L,No,0.0,0,0
5072,USHL,13561/mike-kompon,F,2000,18.566667000000002,57,15,23,38,0.666667,1,1,57,1,0,DY,R,No,0.0,0,0
5074,USHL,135671/ryan-lowney,D,2013,19.697222,62,8,32,40,0.645161,2,2,102,0,0,DY+1,L,No,0.0,0,0
5075,USHL,135680/ryan-ivey,D,2013,18.8,23,0,2,2,0.086957,1,1,23,1,0,DY,R,No,0.0,0,0
5076,USHL,135691/tyler-gernhofer,F,2015,20.680556,55,11,3,14,0.25454499999999997,1,1,55,1,0,DY+2,R,No,0.0,0,0
5077,USHL,135696/bryan-yim,F,2013,19.480556,16,1,4,5,0.3125,1,0,16,1,0,DY+1,R,No,0.0,0,0
5079,USHL,135700/alex-kile,F,2013,19.183332999999998,56,30,30,60,1.0714290000000002,2,2,114,0,0,DY+1,L,No,0.0,0,0
5085,USHL,135706/nick-schilkey,F,2013,19.341667,59,32,39,71,1.20339,2,2,118,0,0,DY+1,R,No,0.0,0,0
5090,USHL,135715/david-henry,F,2013,21.352778,57,6,15,21,0.368421,2,2,103,0,0,DY+3,-,No,0.0,0,0
5091,USHL,135718/kyle-buffardi,D,2012,19.397222,13,1,1,2,0.153846,1,0,13,1,0,DY+1,-,No,0.0,0,0
5153,USHL,135920/mitch-hults,F,2015,20.838889,55,13,21,34,0.618182,3,3,119,0,1,DY+2,L,No,0.0,0,0
5172,USHL,136013/cody-gylling,F,2012,18.236110999999998,16,1,1,2,0.125,1,0,16,1,0,DY,L,No,0.0,0,0
5207,USHL,136258/matt-miller,D,2016,21.063889,56,7,6,13,0.232143,3,3,164,0,1,DY+3,L,No,0.0,0,0
5213,USHL,136260/jonathan-grebosky,F,2012,18.902778,14,2,1,3,0.214286,1,0,14,1,0,DY,-,No,0.0,0,0
5220,USHL,13629/t.j.-fox,F,2005,21.261111,60,21,29,50,0.833333,3,3,148,0,1,DY+3,L,No,0.0,0,0
5222,USHL,13631/todd-jackson,F,2000,19.430556,23,8,6,14,0.608696,2,2,76,0,0,DY+1,R,Yes,0.0,0,0
5227,USHL,136338/willem-nong-lambert,F,2014,20.513889000000002,40,9,9,18,0.45,2,2,94,0,0,DY+2,L,No,0.0,0,0
5231,USHL,136339/vince-pedrie,D,2015,21.661111,62,13,15,28,0.451613,4,4,194,0,1,DY+3,L,No,0.0,0,0
5233,USHL,136340/zeb-knutson,F,2014,20.705556,55,27,21,48,0.872727,2,2,117,0,0,DY+2,R,No,0.0,0,0
5234,USHL,136342/clay-anderson,D,2013,19.522222,60,4,19,23,0.383333,1,1,60,1,0,DY+1,R,No,0.0,0,0
5235,USHL,136378/avni-berisha,D,2015,21.25,26,4,2,6,0.230769,1,1,26,1,0,DY+3,R,No,0.0,0,0
5241,USHL,136398/jack-rowe,F,2015,21.438889,53,13,9,22,0.41509399999999996,4,4,192,0,1,DY+3,L,No,0.0,0,0
5245,USHL,136412/j.t.-henke,F,2012,18.327778,41,6,12,18,0.43902399999999997,1,1,41,1,0,DY,R,No,0.0,0,0
5266,USHL,13657/tomas-troliga,F,2005,21.391667,43,10,26,36,0.837209,2,2,102,0,0,DY+3,R,Yes,0.0,0,0
5330,USHL,137502/kristofers-bindulis,D,2015,19.994444,30,1,1,2,0.06666699999999999,1,1,30,1,0,DY+1,L,No,0.0,0,0
5371,USHL,13798/david-vychodil,D,2001,21.472222,41,11,7,18,0.43902399999999997,1,1,41,1,0,DY+3,L,No,0.0,0,0
5504,USHL,139807/nash-worden,D,2015,20.2,47,3,8,11,0.23404299999999997,3,3,132,0,1,DY+2,L,No,0.0,0,0
5506,USHL,139809/johnny-hrabovsky,D,2013,20.488889,55,4,9,13,0.236364,2,2,111,0,0,DY+2,L,No,0.0,0,0
5516,USHL,14001/ethan-graham,D,2003,21.122222,56,4,25,29,0.517857,2,2,103,0,0,DY+3,L,No,0.0,0,0
5565,USHL,140407/seth-adams,F,2013,19.65,46,10,2,12,0.26087,1,1,46,1,0,DY+1,R,No,0.0,0,0
5579,USHL,14080/chad-anderson,D,2003,21.247222,60,8,20,28,0.466667,3,3,170,0,1,DY+3,R,No,0.0,0,0
5590,USHL,14083/mike-hoffman,D,2001,20.986110999999998,50,5,14,19,0.38,1,1,50,1,0,DY+2,R,No,0.0,0,0
5650,USHL,14105/noah-babin,D,2003,19.511111,57,3,11,14,0.245614,2,1,70,0,0,DY+1,R,No,0.0,0,0
5652,USHL,141072/teemu-kivihalme,D,2014,19.252778,47,3,9,12,0.255319,2,1,51,0,0,DY+1,L,Yes,0.0,0,0
5654,USHL,14126/matt-donovan,D,2009,19.35,57,19,32,51,0.8947370000000001,2,2,116,0,0,DY+1,L,Yes,0.28985500000000003,69,1
5655,USHL,14133/chris-porter,F,2003,19.294444,59,13,22,35,0.59322,1,1,59,1,0,DY+1,L,Yes,0.145299,234,1
5662,USHL,14179/teddy-purcell,F,2006,21.019444,55,19,52,71,1.290909,2,2,113,0,0,DY+3,R,No,0.0,0,0
5669,USHL,14182/jim-mckenzie,F,2004,20.263889000000002,59,26,38,64,1.084746,3,2,123,0,0,DY+2,R,Yes,0.0,0,0
5676,USHL,14193/martin-urbasek,D,2000,18.127778,11,0,3,3,0.272727,1,0,11,1,0,DY,R,No,0.0,0,0
5692,USHL,142241/erik-ullman,D,2017,20.244444,10,1,1,2,0.2,1,0,10,1,0,DY+2,R,No,0.0,0,0
5701,USHL,142256/leonard-forselius,F,2017,21.252778,10,1,1,2,0.2,1,0,10,1,0,DY+3,L,No,0.0,0,0
5702,USHL,142426/joey-raats,D,2015,20.0,56,2,13,15,0.267857,1,1,56,1,0,DY+2,R,No,0.0,0,0
5705,USHL,142909/myles-mcgurty,D,2014,20.541667,9,0,1,1,0.11111099999999999,3,0,104,0,0,DY+2,R,No,0.0,0,0
5722,USHL,14327/andy-schneider,D,2001,20.125,54,12,24,36,0.666667,3,2,109,0,0,DY+2,L,Yes,0.0,0,0
5732,USHL,14335/joe-piskula,D,2004,20.194444,58,2,4,6,0.103448,2,2,103,0,0,DY+2,L,No,0.0,0,0
5761,USHL,143640/garrett-cecere,D,2016,21.694444,53,2,12,14,0.264151,4,3,171,0,1,DY+3,L,No,0.0,0,0
5776,USHL,14381/dean-chelios,F,2009,20.169444,55,19,35,54,0.9818180000000001,2,2,108,0,0,DY+2,L,No,0.0,0,0
5777,USHL,14382/ben-blood,D,2008,19.5,57,10,13,23,0.403509,1,1,57,1,0,DY+1,L,Yes,0.0,0,0
5785,USHL,14385/trent-vogelhuber,F,2008,20.172222,2,0,1,1,0.5,1,0,2,1,0,DY+2,R,Yes,0.0,0,0
5786,USHL,14386/paul-carey,F,2008,19.975,60,34,32,66,1.1,1,1,60,1,0,DY+1,L,Yes,0.161616,99,1
5789,USHL,14387/brent-gwidt,F,2009,21.569444,60,11,17,28,0.466667,3,3,171,0,1,DY+3,L,Yes,0.0,0,0
5792,USHL,14388/john-kemp,F,2008,21.613889,58,13,59,72,1.241379,3,3,160,0,1,DY+3,L,No,0.0,0,0
5794,USHL,14389/danny-hobbs,F,2008,19.233333,54,15,16,31,0.574074,2,2,114,0,0,DY+1,L,Yes,0.0,0,0
5796,USHL,14390/andrew-conboy,F,2008,20.330556,58,17,21,38,0.655172,2,2,114,0,0,DY+2,L,Yes,0.0,0,0
5797,USHL,14391/chris-connolly,F,2008,21.144444,59,26,29,55,0.9322030000000001,1,1,59,1,0,DY+3,L,No,0.0,0,0
5800,USHL,14392/ben-arnt,F,2009,20.002778,59,21,24,45,0.762712,3,3,175,0,1,DY+2,L,No,0.0,0,0
5802,USHL,14393/mitch-bruijsten,F,2009,20.475,51,16,25,41,0.803922,2,2,107,0,0,DY+2,L,No,0.0,0,0
5804,USHL,14394/stephane-da-costa,F,2009,20.177778,48,31,36,67,1.395833,2,2,99,0,0,DY+2,R,No,0.0,0,0
5807,USHL,14395/patrick-divjak,F,2010,21.536111,60,22,28,50,0.833333,3,3,171,0,1,DY+3,L,No,0.0,0,0
5808,USHL,14396/scott-kishel,D,2008,19.4,57,3,11,14,0.245614,1,1,57,1,0,DY+1,L,Yes,0.0,0,0
5809,USHL,14397/kristof-reinthaler,D,2008,20.308332999999998,49,4,3,7,0.14285699999999998,1,1,49,1,0,DY+2,L,No,0.0,0,0
5810,USHL,14398/chris-hickey,F,2008,20.036111,55,15,16,31,0.5636359999999999,1,1,55,1,0,DY+2,R,Yes,0.0,0,0
5812,USHL,14399/nick-larson,F,2009,19.836111,51,19,17,36,0.705882,2,2,108,0,0,DY+1,R,Yes,0.0,0,0
5814,USHL,14400/john-lee,D,2008,19.663889,59,1,11,12,0.20339000000000002,2,2,86,0,0,DY+1,R,Yes,0.0,0,0
5815,USHL,14401/drew-mackenzie,D,2008,19.744444,57,4,14,18,0.315789,1,1,57,1,0,DY+1,L,Yes,0.0,0,0
5817,USHL,14402/scott-pavelski,F,2009,20.25,57,13,16,29,0.508772,2,2,111,0,0,DY+2,L,No,0.0,0,0
5822,USHL,14406/dave-bonk,F,2000,18.361110999999998,54,12,23,35,0.648148,1,1,54,1,0,DY,L,No,0.0,0,0
5931,USHL,14453/marty-guerin,F,2003,20.305556,60,27,33,60,1.0,3,3,140,0,1,DY+2,R,Yes,0.0,0,0
5949,USHL,14467/lee-falardeau,F,2001,18.147222,21,3,2,5,0.23809499999999997,1,1,21,1,0,DY,L,Yes,0.0,0,0
5995,USHL,14516/brandon-straub,D,2002,19.538889,54,0,3,3,0.055555999999999994,1,1,54,1,0,DY+1,R,No,0.0,0,0
6004,USHL,145271/gage-torrel,F,2014,20.230556,8,1,0,1,0.125,2,0,67,0,0,DY+2,L,No,0.0,0,0
